resource,0.000251363161762,0.000251363161762,0.0
introduction,0.000251363161762,0.000251363161762,0.0
involved,0.000251363161762,0.000251363161762,0.0
construction,0.000251363161762,0.000251363161762,0.0
arch,0.000251363161762,0.000251363161762,0.0
religious,0.000251363161762,0.000251363161762,0.0
ion,0.000251363161762,0.000251363161762,0.0
american,0.000251363161762,0.000251363161762,0.0
described,0.000251363161762,0.000251363161762,0.0
appeared,0.000251363161762,0.000251363161762,0.0
difference,0.000251363161762,0.000251363161762,0.0
association,0.000251363161762,0.000251363161762,0.0
decoration,0.000251363161762,0.000251363161762,0.0
native,0.000251363161762,0.000251363161762,0.0
collection,0.000251363161762,0.000251363161762,0.0
millennium,0.000251363161762,0.000251363161762,0.0
separate,0.000251363161762,0.000251363161762,0.0
hence,0.000251363161762,0.000251363161762,0.0
branch,0.000251363161762,0.000251363161762,0.0
science,0.000252522630507,0.00044471944004,0.000192196809533
graf,0.000252522630507,0.00044471944004,0.000192196809533
individual,0.000252522630507,0.00044471944004,0.000192196809533
back,0.000252522630507,0.00044471944004,0.000192196809533
associated,0.000253682099253,0.000638075718319,0.000384393619066
only,0.000256001036743,0.00102478827488,0.000768787238132
material,0.000256001036743,0.00102478827488,0.000768787238132
scholar,0.00027069878959,0.00027069878959,0.0
recent,0.00027069878959,0.00027069878959,0.0
apparent,0.00027069878959,0.00027069878959,0.0
community,0.00027069878959,0.00027069878959,0.0
decade,0.00027069878959,0.00027069878959,0.0
contact,0.00027069878959,0.00027069878959,0.0
application,0.00027069878959,0.00027069878959,0.0
required,0.00027069878959,0.00027069878959,0.0
detail,0.00027069878959,0.00027069878959,0.0
initial,0.00027069878959,0.00027069878959,0.0
generally,0.00027069878959,0.00027069878959,0.0
among,0.00027069878959,0.00027069878959,0.0
though,0.00027069878959,0.00027069878959,0.0
presence,0.00027069878959,0.00027069878959,0.0
detect,0.00027069878959,0.00027069878959,0.0
determine,0.00027069878959,0.00027069878959,0.0
practice,0.00027069878959,0.00027069878959,0.0
knob,0.00027069878959,0.00027069878959,0.0
calibration,0.000271858258335,0.000464055067868,0.000192196809533
no,0.000276496133317,0.00123748018098,0.000960984047665
into,0.000278815070807,0.00162419273754,0.00134537766673
therefore,0.000290034417418,0.000290034417418,0.0
series,0.000290034417418,0.000290034417418,0.0
river,0.000290034417418,0.000290034417418,0.0
grave,0.000290034417418,0.000290034417418,0.0
addition,0.000290034417418,0.000290034417418,0.0
historic,0.000290034417418,0.000290034417418,0.0
la,0.000290034417418,0.000290034417418,0.0
counting,0.000290034417418,0.000290034417418,0.0
considered,0.000290034417418,0.000290034417418,0.0
characteristic,0.000290034417418,0.000290034417418,0.0
suggests,0.000290034417418,0.000290034417418,0.0
british,0.000291193886163,0.000483390695696,0.000192196809533
system,0.000292353354908,0.000676746973974,0.000384393619066
second,0.000309370045245,0.000309370045245,0.0
bp,0.000309370045245,0.000309370045245,0.0
law,0.000309370045245,0.000309370045245,0.0
testing,0.000309370045245,0.000309370045245,0.0
mountain,0.000309370045245,0.000309370045245,0.0
introduced,0.000309370045245,0.000309370045245,0.0
valley,0.000309370045245,0.000309370045245,0.0
calculation,0.000309370045245,0.000309370045245,0.0
united,0.000309370045245,0.000309370045245,0.0
britain,0.000310529513991,0.000502726323524,0.000192196809533
however,0.000314007920227,0.00108279515836,0.000768787238132
archaeology,0.000322124201445,0.00243628910631,0.00211416490486
directly,0.000328705673073,0.000328705673073,0.0
exhibition,0.000328705673073,0.000328705673073,0.0
island,0.000328705673073,0.000328705673073,0.0
idea,0.000328705673073,0.000328705673073,0.0
instead,0.000328705673073,0.000328705673073,0.0
approach,0.000328705673073,0.000328705673073,0.0
particular,0.000328705673073,0.000328705673073,0.0
measurement,0.000329865141819,0.000522061951352,0.000192196809533
ring,0.000329865141819,0.000522061951352,0.000192196809533
using,0.000331024610564,0.00071541822963,0.000384393619066
ireland,0.000331024610564,0.00071541822963,0.000384393619066
neolithic,0.000332184079309,0.000908774507908,0.000576590428599
current,0.000348041300901,0.000348041300901,0.0
should,0.000348041300901,0.000348041300901,0.0
flint,0.000348041300901,0.000348041300901,0.0
hinge,0.000348041300901,0.000348041300901,0.0
origin,0.000348041300901,0.000348041300901,0.0
tomb,0.000349200769646,0.000541397579179,0.000192196809533
above,0.000349200769646,0.000541397579179,0.000192196809533
research,0.000350360238392,0.000734753857458,0.000384393619066
common,0.000350360238392,0.000734753857458,0.000384393619066
variant,0.000367376928729,0.000367376928729,0.0
counter,0.000367376928729,0.000367376928729,0.0
event,0.000367376928729,0.000367376928729,0.0
far,0.000367376928729,0.000367376928729,0.0
painting,0.000368536397474,0.000560733207007,0.000192196809533
pit,0.000368536397474,0.000560733207007,0.000192196809533
range,0.000368536397474,0.000560733207007,0.000192196809533
several,0.00036969586622,0.000754089485286,0.000384393619066
population,0.00036969586622,0.000754089485286,0.000384393619066
project,0.000386712556557,0.000386712556557,0.0
give,0.000386712556557,0.000386712556557,0.0
beta,0.000386712556557,0.000386712556557,0.0
across,0.000386712556557,0.000386712556557,0.0
le,0.000386712556557,0.000386712556557,0.0
coil,0.000386712556557,0.000386712556557,0.0
bilateral,0.000386712556557,0.000386712556557,0.0
began,0.000387872025302,0.000580068834835,0.000192196809533
and,0.000394728499133,0.0305696275958,0.0301748990967
more,0.000398307244011,0.00232027533934,0.00192196809533
appear,0.000406048184385,0.000406048184385,0.0
reservoir,0.000406048184385,0.000406048184385,0.0
published,0.000406048184385,0.000406048184385,0.0
must,0.000406048184385,0.000406048184385,0.0
