term,term_difference,en_tf,sm_tf
studied,-0.000498173632231,0.000106831741722,0.000605005373953
retired,-0.000488324438194,0.000203110274895,0.000691434713089
member,-0.000483475713232,0.000843632848988,0.00132710856222
april,-0.000469459537788,0.000783068868887,0.00125252840668
famous,-0.000468589236472,0.0001106267379,0.000579215974372
november,-0.000464906476323,0.000825957524323,0.00129086400065
college,-0.000456384141414,0.000400242131153,0.000856626272567
california,-0.000448636573651,0.000295073949399,0.000743710523051
ice,-0.000442081905973,0.000128769938806,0.000570851844778
october,-0.000441089142465,0.000854653933779,0.00129574307624
child,-0.000438915685784,0.000746002673341,0.00118491835913
brazilian,-0.000415431635591,0.000114993582817,0.000530425218408
canadian,-0.000413373914079,0.000155386898301,0.00056876081238
band,-0.000403533520649,0.000597373987412,0.00100090750806
president,-0.000390450405066,0.000751253284491,0.00114170368956
name,-0.000382891657261,0.000520434338872,0.000903325996133
paralympics,-0.000378242342508,2.67209319928e-05,0.000404963274501
musician,-0.000373800257256,0.000155230939554,0.000529031196809
summer,-0.000371164941297,0.000332815966183,0.00070398090748
since,-0.000367542785959,0.000843164972747,0.00121070775871
writer,-0.000367531649574,0.000199835141207,0.000567366790781
chicago,-0.000367348844767,0.000207685064808,0.000575033909575
voice,-0.000348534851025,0.00030874633289,0.000657281183915
british,-0.000340028589879,0.000333283842424,0.000673312432303
state,-0.000339076949301,0.00124174354393,0.00158082049323
her,-0.000334368932146,0.00471686833172,0.00505123726387
worked,-0.000331018538194,0.000405024866063,0.000736043404257
german,-0.000325268534996,0.000226764018196,0.000552032553192
work,-0.000323600847792,0.000881530824519,0.00120513167231
united,-0.000322676588537,0.00101279610328,0.00133547269181
book,-0.000321323866478,0.00053530240609,0.000856626272567
music,-0.000320905913773,0.0010640545448,0.00138496045858
basketball,-0.000301455240975,0.000134176508703,0.000435631749678
de,-0.000297811176956,0.000459142551285,0.000756953728241
comedian,-0.000291994641195,7.18449961364e-05,0.000363839637331
draft,-0.000288397354792,0.000167447708072,0.000455845062863
stage,-0.000288224248132,0.000449213177724,0.000737437425855
wwe,-0.000287853968772,0.000273239724814,0.000561093693586
race,-0.000284633515766,0.000464653093681,0.000749286609447
london,-0.000278718755027,0.000344408899713,0.00062312765474
acted,-0.000275703192118,5.32859052386e-05,0.000328989097357
prize,-0.000274701267539,0.000139323147356,0.000414024414894
new,-0.000269070689752,0.00211610026609,0.00238517095584
medal,-0.000266922185782,0.000253744881434,0.000520667067216
director,-0.00026408090014,0.000435020931743,0.000699101831884
athlete,-0.000261000690772,6.6594384986e-05,0.000327595075758
wrestling,-0.000257358602066,0.000395043506252,0.000652402108318
producer,-0.000247154392292,0.0003055751717,0.000552729563992
daughter,-0.000246640725185,0.000335363292385,0.00058200401757
school,-0.000244669830071,0.00106083139737,0.00130550122744
got,-0.000242881373862,0.000273603628557,0.000516485002419
blackhawks,-0.000234625615257,4.27846829379e-05,0.000277410298195
divorced,-0.00023440492084,9.3887165718e-05,0.000328292086558
now,-0.000227896854167,0.0003582892282,0.000586186082367
meter,-0.00022656352659,2.50573720244e-05,0.000251620898614
until,-0.000225680211844,0.000595398509949,0.000821078721794
went,-0.000225618618471,0.000596854124922,0.000822472743393
spain,-0.000223981363864,0.00014961642466,0.000373597788524
series,-0.000222343308174,0.00126019866233,0.00148254197051
germany,-0.000217097091891,0.00022759579818,0.000444692890072
overall,-0.000214595287112,0.000182003857796,0.000396599144907
drafted,-0.000214499305078,6.77900687133e-05,0.000282289373792
raised,-0.000212585062335,0.000177740985376,0.000390326047712
wrestler,-0.00020700987348,0.000105947975489,0.000312957848969
playing,-0.000206532841602,0.000677276852145,0.000883809693747
swedish,-0.000204573882144,8.46855996427e-05,0.000289259481786
served,-0.00020360517924,0.000339366233559,0.000542971412799
raced,-0.000202849626342,1.60117646961e-05,0.000218861391038
minister,-0.000202626958423,0.000467200419883,0.000669827378305
professor,-0.000200596350602,0.000115149541564,0.000315745892167
olympics,-0.000198912139958,0.000153775324581,0.00035268746454
artist,-0.000195781473602,0.000430134224336,0.000625915697938
los,-0.000194118272287,0.000322366730131,0.000516485002419
pick,-0.000191856465384,9.46149732042e-05,0.000286471438588
grew,-0.000191801067395,0.000125338846371,0.000317139913766
angeles,-0.000190118742854,0.000295697784388,0.000485816527241
south,-0.000188732891952,0.000328449121266,0.000517182013218
championship,-0.000188541381185,0.00107304816588,0.00126158954707
ontario,-0.000188520905307,4.63717341199e-05,0.000234892639427
because,-0.000187740215843,0.000522513788833,0.000710254004676
spanish,-0.00018568419839,0.000144001909767,0.000329686108157
songwriter,-0.00018516523344,7.27287623696e-05,0.00025789399581
competed,-0.000184638547469,0.000134592398695,0.000319230946164
are,-0.000184533590032,0.000738308708487,0.000922842298519
model,-0.000183504996002,0.000171970511736,0.000355475507738
italian,-0.000183112809772,0.000214183345935,0.000397296155707
released,-0.000181189413204,0.0012985645141,0.00147975392731
been,-0.000181014420441,0.00144859682876,0.0016296112492
australia,-0.000180705909252,0.000207529106061,0.000388235015313
disability,-0.000180566470321,1.66875859333e-05,0.000197254056254
punk,-0.000179107982495,8.64531321091e-05,0.000265561114604
korean,-0.000177522985392,6.15517188317e-05,0.000239074704223
art,-0.000174190030537,0.000329748777491,0.000503938808028
nfl,-0.000173092213134,0.00017332215421,0.000346414367344
better,-0.000171907842401,0.000157778265755,0.000329686108157
french,-0.000171895901309,0.000265129869968,0.000437025771277
australian,-0.000169996741955,0.000218238273358,0.000388235015313
son,-0.000169849673025,0.000435852711728,0.000605702384753
elected,-0.00016982156896,0.000221201489552,0.000391023058511
father,-0.000169185614459,0.000585677081384,0.000754862695843
woman,-0.000168950015073,0.000537121924805,0.000706071939879
illinois,-0.000168042273823,7.38204735989e-05,0.000241862747421
author,-0.000166040489187,0.000121127960201,0.000287168449388
most,-0.00016600430907,0.000956183078102,0.00112218738717
very,-0.000165169563398,0.000346436363425,0.000511605926822
mother,-0.000163696350836,0.000463613368701,0.000627309719537
john,-0.000162403967768,0.000569457371692,0.00073186133946
people,-0.000161886350035,0.000592279335009,0.000754165685043
current,-0.000157229672914,0.000122271657679,0.000279501330594
academy,-0.000156717891911,0.000283792933364,0.000440510825275
james,-0.000156269499362,0.000300272574301,0.000456542073663
