term,term_difference,en_tf,sm_tf
ally,-0.000356336525173,0.000112331630204,0.000468668155377
landed,-0.000348854938246,6.46757870873e-05,0.000413530725333
stopped,-0.000344777340112,1.36159551763e-05,0.000358393295289
killed,-0.000343021432569,0.000428902588053,0.000771924020621
east,-0.00034167421389,0.000319974946642,0.000661649160533
landing,-0.000338642971863,7.48877534695e-05,0.000413530725333
edson,-0.000338306167194,4.7655843117e-05,0.000385962010311
command,-0.000337596615757,0.000268915114731,0.000606511730488
ridge,-0.0003349021784,5.1059831911e-05,0.000385962010311
campaign,-0.000333182212954,0.000190623372468,0.000523805585422
stop,-0.000331498189606,5.44638207051e-05,0.000385962010311
planned,-0.000328767810151,0.000112331630204,0.000441099440355
lost,-0.000328767810151,0.000112331630204,0.000441099440355
body,-0.000327685511947,0.000582082083786,0.000909767595732
adventure,-0.000324690212017,6.12717982932e-05,0.000385962010311
studied,-0.000322633441902,0.000173603428498,0.000496236870399
side,-0.000322633441902,0.000173603428498,0.000496236870399
done,-0.000322633441902,0.000173603428498,0.000496236870399
sociology,-0.000321479259502,0.00119480006672,0.00151627932622
another,-0.000318483959573,0.000673989781226,0.000992473740799
ichiki,-0.00031754542976,4.08478655288e-05,0.000358393295289
shōji,-0.000314141440966,4.42518543229e-05,0.000358393295289
koli,-0.000310737452172,4.7655843117e-05,0.000358393295289
near,-0.000308680682056,0.000159987473321,0.000468668155377
tried,-0.000304266279253,8.16957310577e-05,0.000385962010311
call,-0.000301535899798,0.000139563540557,0.000441099440355
each,-0.000299779992255,0.000554850173433,0.000854630165688
damaged,-0.000297458301665,8.85037086458e-05,0.000385962010311
gender,-0.000296604981837,0.00141265534954,0.00170926033138
engineering,-0.000296447887656,6.80797758814e-06,0.000303255865244
born,-0.000295738336219,0.000228067249203,0.000523805585422
job,-0.000292334347425,0.000231471237997,0.000523805585422
aid,-0.000291660738086,0.000177007417292,0.000468668155377
lot,-0.000289976714737,4.08478655288e-05,0.000330824580266
word,-0.000288894416533,0.00051059831911,0.000799492735644
made,-0.000288894416533,0.00051059831911,0.000799492735644
january,-0.000288593553961,0.000207643316438,0.000496236870399
get,-0.000287246335283,9.8715675028e-05,0.000385962010311
you,-0.000284852760498,0.00018381539488,0.000468668155377
day,-0.0002848168184,0.000459538487199,0.000744355305599
include,-0.000281412829606,0.000462942475993,0.000744355305599
talk,-0.000280438357695,0.000105523652616,0.000385962010311
guinea,-0.000279764748355,5.1059831911e-05,0.000330824580266
them,-0.000278610565956,0.00107225647013,0.00135086703609
honduras,-0.000276023954892,2.72319103526e-05,0.000303255865244
sense,-0.000272920828669,0.000333590901819,0.000606511730488
reached,-0.000270226391312,0.000115735618998,0.000385962010311
israel,-0.000268398599574,0.00108246843651,0.00135086703609
president,-0.000268169621197,0.000228067249203,0.000496236870399
what,-0.000268097737002,0.000779513433842,0.00104761117084
base,-0.000267832816527,0.00020083533885,0.000468668155377
scott,-0.000265811988509,3.74438767348e-05,0.000303255865244
happens,-0.00026547518384,1.02119663822e-05,0.000275687150222
