term,term_difference,en_tf,sm_tf
underfloor,-0.000417952943881,1.52350308205e-05,0.000433187974702
how,-0.000417279341427,0.000304700616409,0.000721979957836
electric,-0.000417144620936,0.000362593733527,0.000779738354463
but,-0.0004107296025,0.00181296866764,0.00222369827014
thames,-0.000399536186406,9.14101849228e-05,0.000490946371329
change,-0.000399510403843,0.000755657528695,0.00115516793254
tide,-0.000397945323078,0.000121880246564,0.000519825569642
ha,-0.000397733254899,0.002172515395,0.0025702486499
ipsa,-0.000390529888405,4.26580862973e-05,0.000433187974702
off,-0.000382440851276,0.00025290151162,0.000635342362896
created,-0.000382440851276,0.00025290151162,0.000635342362896
open,-0.000379259124621,0.000313841634902,0.000693100759523
fly,-0.000375294857584,5.78931171178e-05,0.000433187974702
often,-0.000371657404331,0.0016210072793,0.00199266468363
something,-0.000370791708583,3.3517067805e-05,0.000404308776388
et,-0.000370656988092,9.14101849228e-05,0.000462067173015
study,-0.000369848665147,0.000438768887629,0.000808617552777
person,-0.000366019118601,0.000124927252728,0.000490946371329
in,-0.00036177449919,0.0241566648689,0.0245184393681
city,-0.000360977087637,0.000332123671886,0.000693100759523
london,-0.000355287236781,0.000164538332861,0.000519825569642
help,-0.000353696373454,0.000195008394502,0.000548704767956
lever,-0.000353696373454,0.000195008394502,0.000548704767956
knob,-0.00034191251027,3.3517067805e-05,0.000375429578075
take,-0.000335010174996,0.00038696978284,0.000721979957836
industrial,-0.000333015150196,0.000591119195834,0.000924134346031
box,-0.000330911187468,0.000188914382174,0.000519825569642
floor,-0.000330102864523,0.00053627308488,0.000866375949404
which,-0.000328517808872,0.00383008674827,0.00415860455714
big,-0.000328133622286,7.61751541023e-05,0.000404308776388
cab,-0.000326542758959,0.000106645215743,0.000433187974702
air,-0.000325548150397,0.00184039172311,0.00216593987351
plumbing,-0.000321904889467,0.000140162283548,0.000462067173015
wallpaper,-0.000321635448485,0.000255948517784,0.000577583966269
panel,-0.000318992603794,8.53161725946e-05,0.000404308776388
you,-0.000317536460957,5.78931171178e-05,0.000375429578075
institut,-0.000316080318121,3.04700616409e-05,0.000346550379761
lift,-0.000313681131848,0.000408298825989,0.000721979957836
iron,-0.000307721840011,0.000356499721199,0.000664221561209
conditioning,-0.000306535138156,0.000213290431487,0.000519825569642
hold,-0.000298984982991,0.000191961388338,0.000490946371329
inside,-0.000298715542009,0.000307747622573,0.000606463164583
signal,-0.000297772498573,0.000712999442398,0.00101077194097
after,-0.000296585796718,0.000569790152685,0.000866375949404
much,-0.000296316355736,0.000685576386921,0.000981892742657
stop,-0.00029448183399,0.000167585339025,0.000462067173015
come,-0.000294347113499,0.000225478456143,0.000519825569642
object,-0.00029248680919,0.000371734752019,0.000664221561209
sea,-0.000289843964499,0.00020110240683,0.000490946371329
also,-0.000287745809447,0.00306224119491,0.00334998700436
toulouse,-0.000287201119807,3.04700616409e-05,0.000317671181448
then,-0.000286771175772,0.000868396756767,0.00115516793254
needed,-0.000286662237844,0.000262042530112,0.000548704767956
home,-0.000286527517353,0.00031993564723,0.000606463164583
we,-0.000285340815498,0.000176726357517,0.000462067173015
aviation,-0.000282428529825,0.000121880246564,0.000404308776388
steel,-0.000281729144807,0.00107559317592,0.00135732232073
liquid,-0.000280298784534,0.000383922776676,0.000664221561209
association,-0.000279381523661,0.000124927252728,0.000404308776388
distance,-0.000278707921206,0.000414392838317,0.000693100759523
four,-0.000276065076515,0.000243760493127,0.000519825569642
wire,-0.000275930356024,0.000301653610245,0.000577583966269
thermal,-0.00027288334986,0.000304700616409,0.000577583966269
long,-0.000271157766041,0.000393063795168,0.000664221561209
job,-0.000270240505168,0.00013406827122,0.000404308776388
lot,-0.000268919082823,4.87520986255e-05,0.000317671181448
one,-0.000267116151315,0.0021298573087,0.00239697346002
architect,-0.000265602635677,0.000167585339025,0.000433187974702
usage,-0.00026414649284,0.000140162283548,0.000404308776388
high,-0.000263447107823,0.00109387521291,0.00135732232073
good,-0.000262286188531,0.000286418579425,0.000548704767956
mill,-0.000261747306567,0.000517991047896,0.000779738354463
always,-0.000261099486676,0.000143209289712,0.000404308776388
making,-0.000260695325203,0.000316888641066,0.000577583966269
artesian,-0.000258321921494,3.04700616409e-05,0.000288791983135
conservation,-0.000258052480512,0.000146256295876,0.000404308776388
trench,-0.000256731058166,6.09401232819e-05,0.000317671181448
metal,-0.00025578801473,0.000466191943106,0.000721979957836
when,-0.000255736449604,0.00179468663065,0.00205042308026
have,-0.000254632903114,0.00292207891137,0.00317671181448
roman,-0.000254601312875,0.000322982653394,0.000577583966269
wheel,-0.000254415027258,0.00170937045806,0.00196378548531
counterweight,-0.000253684052002,6.3987129446e-05,0.000317671181448
before,-0.000253010449548,0.000353452715035,0.000606463164583
airplane,-0.000252227909165,3.65640739691e-05,0.000288791983135
today,-0.000250098163874,0.000298606604081,0.000548704767956
economy,-0.00024904618251,9.7504197251e-05,0.000346550379761
closed,-0.00024891146202,0.000155397314369,0.000404308776388
together,-0.000248642021038,0.000271183548604,0.000519825569642
another,-0.000248103139074,0.000502756017075,0.00075085915615
moving,-0.00024705115771,0.000301653610245,0.000548704767956
give,-0.000245729735365,0.000216337437651,0.000462067173015
easily,-0.000244408313019,0.000131021265056,0.000375429578075
fall,-0.000242817449691,0.000161491326697,0.000404308776388
what,-0.000242682729201,0.000219384443815,0.000462067173015
rock,-0.00024254800871,0.000277277560933,0.000519825569642
spin,-0.000241630747837,1.82820369846e-05,0.000259912784821
école,-0.000241630747837,1.82820369846e-05,0.000259912784821
started,-0.000241361306855,0.00013406827122,0.000375429578075
tube,-0.000240957145382,0.000307747622573,0.000548704767956
wiring,-0.000239770443527,0.000164538332861,0.000404308776388
important,-0.000239231561564,0.000396110801332,0.000635342362896
civil,-0.000238962120582,0.000511897035568,0.00075085915615
force,-0.000238532176547,0.00134982373069,0.00158835590724
digital,-0.000238044859709,0.00025290151162,0.000490946371329
kiln,-0.000235536735508,2.43760493127e-05,0.000259912784821
loop,-0.000233676431199,0.000170632345189,0.000404308776388
computer,-0.000233137549236,0.00040220481366,0.000635342362896
studio,-0.000232489729344,2.74230554768e-05,0.000259912784821
flywheel,-0.000232220288363,0.000143209289712,0.000375429578075
sheave,-0.00022944272318,3.04700616409e-05,0.000259912784821
training,-0.000227717139362,0.0001188332404,0.000346550379761
would,-0.000227421915817,0.000898866818408,0.00112628873422
recording,-0.000226126276034,0.000149303302041,0.000375429578075
course,-0.000222809828889,0.00026813654244,0.000490946371329
architecture,-0.000222675108398,0.000326029659558,0.000548704767956
waste,-0.000221488406543,0.000182820369846,0.000404308776388
tidal,-0.000220301704688,3.96110801332e-05,0.000259912784821
group,-0.000219897543215,0.000213290431487,0.000433187974702
business,-0.00021871084136,7.00811417741e-05,0.000288791983135
gas,-0.00021747257438,0.00125536653961,0.00147283911399
partnership,-0.000217254698524,4.26580862973e-05,0.000259912784821
safety,-0.000216446375579,0.000390016789004,0.000606463164583
want,-0.000215798555687,1.52350308205e-05,0.000231033586508
hydroelectric,-0.00021420769236,4.57050924614e-05,0.000259912784821
new,-0.000213777748324,0.000883631787587,0.00109740953591
that,-0.000213410984767,0.00691975099866,0.00713316198342
science,-0.000213129928433,0.000508850029404,0.000721979957836
device,-0.000212052164506,0.000971994966346,0.00118404713085
worker,-0.000211025965705,0.000106645215743,0.000317671181448
faster,-0.000211025965705,0.000106645215743,0.000317671181448
reason,-0.000210891245214,0.000164538332861,0.000375429578075
aeronautical,-0.000209569822868,7.92221602664e-05,0.000288791983135
furnace,-0.000209435102377,0.000137115277384,0.000346550379761
hinge,-0.000208113680032,5.17991047896e-05,0.000259912784821
closure,-0.000206657537195,2.43760493127e-05,0.000231033586508
complicated,-0.000205066673867,5.48461109537e-05,0.000259912784821
power,-0.000202885363451,0.00164538332861,0.00184826869206
industry,-0.000202532767104,0.000490567992419,0.000693100759523
rid,-0.000202154388194,0.0,0.000202154388194
mile,-0.000198972661539,6.09401232819e-05,0.000259912784821
all,-0.000197869115049,0.001188332404,0.00138620151905
hydraulic,-0.000196034593303,0.000670341356101,0.000866375949404
generator,-0.000195925655375,6.3987129446e-05,0.000259912784821
academy,-0.000195790934884,0.000121880246564,0.000317671181448
your,-0.000193013369702,9.14101849228e-06,0.000202154388194
atom,-0.000191422506374,3.96110801332e-05,0.000231033586508
easier,-0.000191287785884,9.7504197251e-05,0.000288791983135
