term,term_difference,en_tf,sm_tf
in,-0.0010731669929,0.0256966129,0.0267697798929
live,-0.00105054486033,0.000139223134907,0.00118976799524
date,-0.00103029852495,0.000278446269814,0.00130874479477
area,-0.00102815462829,0.000994450963623,0.00202260559191
flint,-0.00101076682179,0.000179001173452,0.00118976799524
how,-0.00101005218957,0.000417669404722,0.00142772159429
all,-0.00100719366068,0.0013723423298,0.00237953599048
now,-0.000990163170295,0.000437558423994,0.00142772159429
used,-0.000985518060856,0.00198890192725,0.0029744199881
painting,-0.000970631467133,0.000338113327632,0.00130874479477
which,-0.000960269299924,0.00379880268104,0.00475907198096
parasite,-0.00093192537692,1.98890192725e-05,0.000951814396193
show,-0.000930853428588,0.000377891366177,0.00130874479477
where,-0.000929781480256,0.000735893713081,0.00166567519334
mousterian,-0.000911679041537,0.00015911215418,0.00107079119572
thing,-0.000891790022265,0.000179001173452,0.00107079119572
had,-0.000887502228937,0.00161101056107,0.00249851279001
much,-0.000870114422439,0.000795560770898,0.00166567519334
two,-0.000869399790218,0.00103422900217,0.00190362879239
some,-0.000864397364668,0.00270490662105,0.00356930398572
different,-0.000848796138724,0.00129278625271,0.00214158239143
bc,-0.000832480280558,0.000119334115635,0.000951814396193
the,-0.000819245386472,0.0641420871537,0.0649613325402
dna,-0.000810804680732,0.000735893713081,0.00154669839381
been,-0.000801871777966,0.00371924660395,0.00452111838192
dating,-0.000792702242013,0.00015911215418,0.000951814396193
gorgon,-0.000792702242013,0.00015911215418,0.000951814396193
observation,-0.000771383958298,0.000656337635991,0.00142772159429
australopithecine,-0.000752566887357,0.000318224308359,0.00107079119572
bone,-0.000751852255136,0.000556892539629,0.00130874479477
way,-0.000751494939025,0.000676226655264,0.00142772159429
first,-0.000748993726251,0.00151156546471,0.00226055919096
small,-0.000731963235864,0.000576781558901,0.00130874479477
being,-0.000730533971421,0.00105411802144,0.00178465199286
painted,-0.000713860797145,0.0,0.000713860797145
mark,-0.000713503481034,0.000119334115635,0.000832837596669
artificial,-0.000713146164923,0.00023866823127,0.000951814396193
usually,-0.000712431532702,0.000477336462539,0.00118976799524
researcher,-0.000712074216591,0.000596670578174,0.00130874479477
period,-0.000710287636038,0.00119334115635,0.00190362879239
evolution,-0.000709215687706,0.00155134350325,0.00226055919096
handaxes,-0.000693971777872,1.98890192725e-05,0.000713860797145
mean,-0.000692542513429,0.000497225481811,0.00118976799524
if,-0.000692542513429,0.000497225481811,0.00118976799524
discovered,-0.000673010810268,0.000397780385449,0.00107079119572
